subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Don_Quixote,Duration_description:has_theme,poem,0.9,Unknown,True
http://en.wikipedia.org/wiki/Miguel_de_Cervantes,Arriving:has_time,after five years in captivity,0.9,Unknown,True
http://en.wikipedia.org/wiki/Spanish_language,Referring_by_name:has_theme,"as "" the language of Cervantes",0.9,Unknown,True
http://en.wikipedia.org/wiki/Miguel_de_Cervantes,Reference_text:has_theme,Cervantes (disambiguation),0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Becoming_a_member:has_theme,http://en.wikipedia.org/wiki/Miguel_de_Cervantes,0.9,Unknown,True
http://en.wikipedia.org/wiki/Miguel_de_Cervantes,Fame:has_reason,"his novel Don Quixote, a work considered as the first modern novel",0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Text:has_text,novel,0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Temporal_subregion:has_theme,works,0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Organization:has_organization,government,0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Being_employed:has_position,"as a purchasing agent, and later as a government tax collector",0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Publishing:has_time,1605,0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Increment:has_class,works,0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Fields:has_theme,literature,0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Quantified_mass:has_theme,his early works,0.9,Unknown,True
http://en.wikipedia.org/wiki/Miguel_de_Cervantes,Conquering:has_theme,Barbary pirates,0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Earnings_and_losses:has_theme,http://en.wikipedia.org/wiki/Miguel_de_Cervantes,0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Kidnapping:has_time,after five years in captivity,0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Temporal_subregion:has_theme,early,0.9,Unknown,True
http://en.wikipedia.org/wiki/Miguel_de_Cervantes,Activity_ongoing:has_activity,"work as a purchasing agent, and later as a government tax collector",0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Temporal_collocation:has_theme,novel,0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Text:has_text,book,0.9,Unknown,True
http://en.wikipedia.org/wiki/La_Galatea,Documents:has_document,La Galatea,0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Fields:has_theme,literary,0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Being_employed:has_position,household of a cardinal,0.9,Unknown,True
http://en.wikipedia.org/wiki/Spanish_language,Increment:has_class,uses,0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Event:has_event,http://en.wikipedia.org/wiki/Robert_Alexander_Hillingford,0.9,Unknown,True
http://en.wikipedia.org/wiki/Miguel_de_Cervantes,Departing:has_theme,http://en.wikipedia.org/wiki/Spain,0.9,Unknown,True
http://en.wikipedia.org/wiki/Don_Quixote,Publishing:has_time,1585,0.9,Unknown,True
