subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Hatch_End,Studying:has_theme,architecture,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Temporal_subregion:has_theme,end,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Aggregate:has_time,1973,0.9,Unknown,True
http://en.wikipedia.org/wiki/Rock_and_Roll_Hall_of_Fame,Causation:has_effect,into the Rock and Roll Hall of Fame,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Wall,Temporal_collocation:has_theme,touring The Wall,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wright,Age:has_age,65,0.9,Unknown,True
http://en.wikipedia.org/wiki/Hatch_End,Locative_relation:has_theme,http://en.wikipedia.org/wiki/Wright,0.9,Unknown,True
http://en.wikipedia.org/wiki/Richard_Wright_(musician),Create_physical_artwork:has_time,1943,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Aggregate:has_time,1981,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Wall,Relative_time:has_time,1981,0.9,Unknown,True
http://en.wikipedia.org/wiki/Rock_and_Roll_Hall_of_Fame,Causation:has_time,1996,0.9,Unknown,True
http://en.wikipedia.org/wiki/Richard_Wright_(musician),Communication_response:has_theme,Momentary Lapse of Reason,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Distinctiveness:has_entity,keyboard playing,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Frequency:has_theme,period,0.9,Unknown,True
http://en.wikipedia.org/wiki/David_Gilmour,Text_creation:has_time,1968,0.9,Unknown,True
http://en.wikipedia.org/wiki/Hatch_End,Studying:has_institution,"Regent Street Polytechnic, London",0.9,Unknown,True
http://en.wikipedia.org/wiki/Richard_Wright_(musician),Activity_start:has_activity,contribute less towards the end of the 1970s,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Vocalizations:has_theme,http://en.wikipedia.org/wiki/Richard_Wright_(musician),0.9,Unknown,True
http://en.wikipedia.org/wiki/Wright,Supply:has_theme,lead vocals,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wright,Giving:has_recipient,band,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Inclusion:has_time,1968,0.9,Unknown,True
http://en.wikipedia.org/wiki/Richard_Wright_(musician),Releasing:has_time,later,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Time_vector:has_time,1967,0.9,Unknown,True
http://en.wikipedia.org/wiki/Richard_Wright_(musician),Becoming:has_time,1994,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Success_or_failure:has_time,1967,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Text:has_time,1973,0.9,Unknown,True
http://en.wikipedia.org/wiki/Syd_Barrett,Take_place_of:has_theme,http://en.wikipedia.org/wiki/David_Gilmour,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Wall,Quitting:has_employee,http://en.wikipedia.org/wiki/Richard_Wright_(musician),0.9,Unknown,True
http://en.wikipedia.org/wiki/Roger_Waters,Text:has_text,compositions,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wright,Growing_food:has_location,"Hatch End, Middlesex",0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Text:has_time,1968,0.9,Unknown,True
http://en.wikipedia.org/wiki/London,Death:has_theme,lung cancer,0.9,Unknown,True
http://en.wikipedia.org/wiki/Roger_Waters,Personal_relationship:has_theme,http://en.wikipedia.org/wiki/Pink_Floyd,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Wall,Quitting:has_theme,band,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wright,Text_creation:has_time,1968,0.9,Unknown,True
http://en.wikipedia.org/wiki/Richard_Wright_(musician),Membership:has_theme,full-time,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Aggregate:has_time,1943,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Aggregate:has_time,1968,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Vocalizations:has_time,1973,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Front_for:has_theme,frontman,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wright,Supply:has_time,1968,0.9,Unknown,True
http://en.wikipedia.org/wiki/Richard_Wright_(musician),Membership:has_group,Division Bell,0.9,Unknown,True
http://en.wikipedia.org/wiki/Richard_Wright_(musician),Releasing:has_theme,Sessions with Wright during this period,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Inclusion:has_theme,songs,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Importance:has_theme,part of the Pink Floyd sound,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Text:has_theme,solo,0.9,Unknown,True
http://en.wikipedia.org/wiki/Richard_Wright_(musician),Performers:has_type,Farfisa and Hammond organs and Kurzweil synthesisers,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Accompaniment:has_time,1968,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Dark_Side_of_the_Moon,Becoming:has_entity,http://en.wikipedia.org/wiki/Dave_Harris,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Becoming_a_member:has_theme,frontman and songwriter Syd Barrett,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wright,Text_creation:has_text,"songs including "" Remember a Day "" and the single "" It Would Be So Nice "" (both 1968",0.9,Unknown,True
http://en.wikipedia.org/wiki/Hatch_End,Locative_relation:has_theme,"Hatch End, Middlesex",0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Time_vector:has_theme,being joined by frontman and songwriter Syd Barrett,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Objective_influence:has_theme,jazz,0.9,Unknown,True
http://en.wikipedia.org/wiki/Pink_Floyd,Aggregate:has_time,2005,0.9,Unknown,True
