subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Stephen_King,Importance:has_theme,departure from the genre,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Win_prize:has_time,2003,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Aggregate:has_time,1982,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Increment:has_class,awards,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Fame:has_reason,his horror novels,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Text_creation:has_time,1981,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Leadership:has_time,1994,0.9,Unknown,True
http://en.wikipedia.org/wiki/United_States,Being_born:has_time,1947,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Being_named:has_entity,other people,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Source_of_getting:has_theme,inspiration,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Publishing:has_theme,http://en.wikipedia.org/wiki/Stephen_King,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Be_subset_of:has_theme,films adapted from King's fiction,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Reference_text:has_theme,Stephen King (disambiguation),0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,People:has_person,people,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Inclusion:has_time,2003,0.9,Unknown,True
http://en.wikipedia.org/wiki/Owen_King,Win_prize:has_competitor,King,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Leadership:has_theme,The Man in the Black Suit,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Publishing:has_theme,under the pseudonym Richard Bachman,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Inclusion:has_theme,"2003 Medal for Distinguished Contribution to American Letters, the 2007 Grand Master Award from the Mystery Writers of America and the 2014 National Medal of Arts",0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Increment:has_class,genres,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Ordinal_numbers:has_type,major departure from the genre,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Importance:has_time,1982,0.9,Unknown,True
http://en.wikipedia.org/wiki/Owen_King,Being_born:has_person,King,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Text:has_time,1982,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Aggregate:has_theme,four novellas,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Type:has_theme,genres,0.9,Unknown,True
http://en.wikipedia.org/wiki/United_States,Origin:has_entity,writer,0.9,Unknown,True
http://en.wikipedia.org/wiki/Owen_King,Being_born:has_location,"Portland, Maine",0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Commemorative:has_theme,http://en.wikipedia.org/wiki/Stephen_King,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Similarity:has_theme,names,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Text:has_text,novellas,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,People:has_theme,same or similar names,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Commemorative:has_theme,his overall contributions to literature,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Commemorative:has_time,2003,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Giving:has_recipient,literature,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Source_of_getting:has_theme,continuous,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Behind_the_scenes:has_score,films,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Fame:has_degree,primarily,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Ordinal_numbers:has_time,1982,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Behind_the_scenes:has_time,1976,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Text:has_theme,horror,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Aggregate:has_theme,collections,0.9,Unknown,True
http://en.wikipedia.org/wiki/United_States,Origin:has_entity,popular culture,0.9,Unknown,True
http://en.wikipedia.org/wiki/Stephen_King,Text_creation:has_text,nonfiction,0.9,Unknown,True
http://en.wikipedia.org/wiki/Dolores_Claiborne,Be_subset_of:has_theme,"Carrie (1976 ), The Shining (1980 ), The Dead Zone and Christine (both 1983 ), Stand by Me (1986 ), Misery (1990 ), The Shawshank Redemption (1994), Dolores Claiborne (1995 ), The Green Mile (1999 ), The Mist (2007), and It (2017)",0.9,Unknown,True
